report_id,entityId,period_start_date,period_end_date,metric_key,metric_value_numeric,metric_value_text,currency
erp_0101,ent_016,45474,45565,total_transaction_volume,150700000,,USD
erp_0102,ent_016,45474,45565,high_severity_consumer_complaints,2,,
erp_0103,ent_016,45566,45657,total_transaction_volume,155900000,,USD
erp_0104,ent_016,45566,45657,high_severity_consumer_complaints,1,,
erp_0105,ent_016,45658,45747,total_transaction_volume,160300000,,USD
erp_0106,ent_016,45658,45747,high_severity_consumer_complaints,0,,
erp_0107,ent_016,45748,45838,total_transaction_volume,165000000,,USD
erp_0108,ent_016,45748,45838,high_severity_consumer_complaints,1,,
erp_0109,ent_017,45474,45565,total_sca_attempts,32000,,
erp_0110,ent_017,45474,45565,failed_sca_attempts,160,,
erp_0111,ent_017,45566,45657,total_sca_attempts,33000,,
erp_0112,ent_017,45566,45657,failed_sca_attempts,99,,
erp_0113,ent_017,45658,45747,total_sca_attempts,34000,,
erp_0114,ent_017,45658,45747,failed_sca_attempts,170,,
erp_0115,ent_017,45748,45838,total_sca_attempts,35000,,
erp_0116,ent_017,45748,45838,failed_sca_attempts,70,,
erp_0117,ent_018,45474,45565,,,,
erp_0118,ent_018,45566,45657,,,,
erp_0119,ent_018,45658,45747,,,,
erp_0120,ent_018,45748,45838,,,,
erp_0121,ent_019,45474,45565,total_high_risk_wallets,720,,
erp_0122,ent_019,45474,45565,unverified_high_risk_wallets,14,,
erp_0123,ent_019,45566,45657,total_high_risk_wallets,730,,
erp_0124,ent_019,45566,45657,unverified_high_risk_wallets,11,,
erp_0125,ent_019,45658,45747,total_high_risk_wallets,740,,
erp_0126,ent_019,45658,45747,unverified_high_risk_wallets,7,,
erp_0127,ent_019,45748,45838,total_high_risk_wallets,750,,
erp_0128,ent_019,45748,45838,unverified_high_risk_wallets,4,,
erp_0129,ent_020,45474,45565,total_high_risk_wallets,950,,
erp_0130,ent_020,45474,45565,unverified_high_risk_wallets,25,,
erp_0131,ent_020,45566,45657,total_high_risk_wallets,960,,
erp_0132,ent_020,45566,45657,unverified_high_risk_wallets,19,,
erp_0133,ent_020,45658,45747,total_high_risk_wallets,975,,
erp_0134,ent_020,45658,45747,unverified_high_risk_wallets,10,,
erp_0135,ent_020,45748,45838,total_high_risk_wallets,980,,
erp_0136,ent_020,45748,45838,unverified_high_risk_wallets,5,,
erp_0137,ent_021,45474,45565,total_sca_attempts,45000,,
erp_0138,ent_021,45474,45565,failed_sca_attempts,225,,
erp_0139,ent_021,45566,45657,total_sca_attempts,46000,,
erp_0140,ent_021,45566,45657,failed_sca_attempts,138,,
erp_0141,ent_021,45658,45747,total_sca_attempts,47000,,
erp_0142,ent_021,45658,45747,failed_sca_attempts,235,,
erp_0143,ent_021,45748,45838,total_sca_attempts,48000,,
erp_0144,ent_021,45748,45838,failed_sca_attempts,96,,
erp_0145,ent_022,45474,45565,total_transaction_volume,85000000,,USD
erp_0146,ent_022,45474,45565,high_severity_consumer_complaints,0,,
erp_0147,ent_022,45566,45657,total_transaction_volume,88000000,,USD
erp_0148,ent_022,45566,45657,high_severity_consumer_complaints,1,,
erp_0149,ent_022,45658,45747,total_transaction_volume,90000000,,USD
erp_0150,ent_022,45658,45747,high_severity_consumer_complaints,0,,
erp_0151,ent_022,45748,45838,total_transaction_volume,92000000,,USD
erp_0152,ent_022,45748,45838,high_severity_consumer_complaints,2,,
erp_0153,ent_023,45474,45565,,,,
erp_0154,ent_023,45566,45657,,,,
erp_0155,ent_023,45658,45747,,,,
erp_0156,ent_023,45748,45838,,,,
erp_0157,ent_024,45474,45565,total_high_risk_wallets,1200,,
erp_0158,ent_024,45474,45565,unverified_high_risk_wallets,30,,
erp_0159,ent_024,45566,45657,total_high_risk_wallets,1220,,
erp_0160,ent_024,45566,45657,unverified_high_risk_wallets,24,,
erp_0161,ent_024,45658,45747,total_high_risk_wallets,1250,,
erp_0162,ent_024,45658,45747,unverified_high_risk_wallets,12,,
erp_0163,ent_024,45748,45838,total_high_risk_wallets,1260,,
erp_0164,ent_024,45748,45838,unverified_high_risk_wallets,6,,
erp_0165,ent_025,45474,45565,total_transaction_volume,280500000,,USD
erp_0166,ent_025,45474,45565,high_severity_consumer_complaints,4,,
erp_0167,ent_025,45566,45657,total_transaction_volume,290000000,,USD
erp_0168,ent_025,45566,45657,high_severity_consumer_complaints,2,,
erp_0169,ent_025,45658,45747,total_transaction_volume,298000000,,USD
erp_0170,ent_025,45658,45747,high_severity_consumer_complaints,3,,
erp_0171,ent_025,45748,45838,total_transaction_volume,305000000,,USD
erp_0172,ent_025,45748,45838,high_severity_consumer_complaints,1,,
erp_0173,ent_026,45474,45565,system_downtime_hours,3,,
erp_0174,ent_026,45566,45657,system_downtime_hours,1,,
erp_0175,ent_026,45658,45747,system_downtime_hours,0,,
erp_0176,ent_026,45748,45838,system_downtime_hours,2,,
erp_0177,ent_027,45474,45565,total_sca_attempts,38000,,
erp_0178,ent_027,45474,45565,failed_sca_attempts,190,,
erp_0179,ent_027,45566,45657,total_sca_attempts,39000,,
erp_0180,ent_027,45566,45657,failed_sca_attempts,117,,
erp_0181,ent_027,45658,45747,total_sca_attempts,40000,,
erp_0182,ent_027,45658,45747,failed_sca_attempts,200,,
erp_0183,ent_027,45748,45838,total_sca_attempts,41000,,
erp_0184,ent_027,45748,45838,failed_sca_attempts,82,,
erp_0185,ent_028,45474,45565,total_loans_value,550000000,,USD
erp_0186,ent_028,45474,45565,non_performing_loans_value,22000000,,USD
erp_0187,ent_028,45566,45657,total_loans_value,560000000,,USD
erp_0188,ent_028,45566,45657,non_performing_loans_value,25200000,,USD
erp_0189,ent_028,45658,45747,total_loans_value,570000000,,USD
erp_0190,ent_028,45658,45747,non_performing_loans_value,19950000,,USD
erp_0191,ent_028,45748,45838,total_loans_value,580000000,,USD
erp_0192,ent_028,45748,45838,non_performing_loans_value,23200000,,USD
erp_0193,ent_029,45474,45565,total_transaction_volume,75000000,,USD
erp_0194,ent_029,45474,45565,high_severity_consumer_complaints,0,,
erp_0195,ent_029,45566,45657,total_transaction_volume,77000000,,USD
erp_0196,ent_029,45566,45657,high_severity_consumer_complaints,1,,
erp_0197,ent_029,45658,45747,total_transaction_volume,79000000,,USD
erp_0198,ent_029,45658,45747,high_severity_consumer_complaints,0,,
erp_0199,ent_029,45748,45838,total_transaction_volume,81000000,,USD
erp_0200,ent_029,45748,45838,high_severity_consumer_complaints,0,,
erp_0201,ent_030,45474,45565,system_downtime_hours,1,,
erp_0202,ent_030,45566,45657,system_downtime_hours,0,,
erp_0203,ent_030,45658,45747,system_downtime_hours,3,,
erp_0204,ent_030,45748,45838,system_downtime_hours,0,,
erp_0205,ent_031,45474,45565,total_loans_value,400000000,,USD
erp_0206,ent_031,45474,45565,non_performing_loans_value,16000000,,USD
erp_0207,ent_031,45566,45657,total_loans_value,410000000,,USD
erp_0208,ent_031,45566,45657,non_performing_loans_value,18450000,,USD
erp_0209,ent_031,45658,45747,total_loans_value,420000000,,USD
erp_0210,ent_031,45658,45747,non_performing_loans_value,12600000,,USD
erp_0211,ent_031,45748,45838,total_loans_value,430000000,,USD
erp_0212,ent_031,45748,45838,non_performing_loans_value,17200000,,USD
erp_0213,ent_032,45474,45565,,,,
erp_0214,ent_032,45566,45657,,,,
erp_0215,ent_032,45658,45747,,,,
erp_0216,ent_032,45748,45838,,,,
erp_0217,ent_033,45474,45565,total_transaction_volume,95000000,,USD
erp_0218,ent_033,45474,45565,high_severity_consumer_complaints,2,,
erp_0219,ent_033,45566,45657,total_transaction_volume,98000000,,USD
erp_0220,ent_033,45566,45657,high_severity_consumer_complaints,1,,
erp_0221,ent_033,45658,45747,total_transaction_volume,100000000,,USD
erp_0222,ent_033,45658,45747,high_severity_consumer_complaints,0,,
erp_0223,ent_033,45748,45838,total_transaction_volume,102000000,,USD
erp_0224,ent_033,45748,45838,high_severity_consumer_complaints,1,,
erp_0225,ent_034,45474,45565,total_transaction_volume,310000000,,USD
erp_0226,ent_034,45474,45565,high_severity_consumer_complaints,4,,
erp_0227,ent_034,45566,45657,total_transaction_volume,320000000,,USD
erp_0228,ent_034,45566,45657,high_severity_consumer_complaints,2,,
erp_0229,ent_034,45658,45747,total_transaction_volume,330000000,,USD
erp_0230,ent_034,45658,45747,high_severity_consumer_complaints,3,,
erp_0231,ent_034,45748,45838,total_transaction_volume,340000000,,USD
erp_0232,ent_034,45748,45838,high_severity_consumer_complaints,1,,
erp_0233,ent_035,45474,45565,total_sca_attempts,48000,,
erp_0234,ent_035,45474,45565,failed_sca_attempts,240,,
erp_0235,ent_035,45566,45657,total_sca_attempts,49000,,
erp_0236,ent_035,45566,45657,failed_sca_attempts,147,,
erp_0237,ent_035,45658,45747,total_sca_attempts,50000,,
erp_0238,ent_035,45658,45747,failed_sca_attempts,250,,
erp_0239,ent_035,45748,45838,total_sca_attempts,51000,,
erp_0240,ent_035,45748,45838,failed_sca_attempts,102,,
erp_0241,ent_036,45474,45565,system_downtime_hours,4,,
erp_0242,ent_036,45566,45657,system_downtime_hours,2,,
erp_0243,ent_036,45658,45747,system_downtime_hours,1,,
erp_0244,ent_036,45748,45838,system_downtime_hours,0,,
erp_0245,ent_037,45474,45565,total_transaction_volume,65000000,,USD
erp_0246,ent_037,45474,45565,high_severity_consumer_complaints,1,,
erp_0247,ent_037,45566,45657,total_transaction_volume,67000000,,USD
erp_0248,ent_037,45566,45657,high_severity_consumer_complaints,0,,
erp_0249,ent_037,45658,45747,total_transaction_volume,69000000,,USD
erp_0250,ent_037,45658,45747,high_severity_consumer_complaints,1,,
erp_0251,ent_037,45748,45838,total_transaction_volume,71000000,,USD
erp_0252,ent_037,45748,45838,high_severity_consumer_complaints,0,,
erp_0253,ent_038,45474,45565,total_sca_attempts,20000,,
erp_0254,ent_038,45474,45565,failed_sca_attempts,100,,
erp_0255,ent_038,45566,45657,total_sca_attempts,21000,,
erp_0256,ent_038,45566,45657,failed_sca_attempts,63,,
erp_0257,ent_038,45658,45747,total_sca_attempts,22000,,
erp_0258,ent_038,45658,45747,failed_sca_attempts,110,,
erp_0259,ent_038,45748,45838,total_sca_attempts,23000,,
erp_0260,ent_038,45748,45838,failed_sca_attempts,46,,
erp_0261,ent_039,45474,45565,total_high_risk_wallets,900,,
erp_0262,ent_039,45474,45565,unverified_high_risk_wallets,18,,
erp_0263,ent_039,45566,45657,total_high_risk_wallets,910,,
erp_0264,ent_039,45566,45657,unverified_high_risk_wallets,15,,
erp_0265,ent_039,45658,45747,total_high_risk_wallets,920,,
erp_0266,ent_039,45658,45747,unverified_high_risk_wallets,9,,
erp_0267,ent_039,45748,45838,total_high_risk_wallets,930,,
erp_0268,ent_039,45748,45838,unverified_high_risk_wallets,5,,
erp_0269,ent_040,45474,45565,system_downtime_hours,6,,
erp_0270,ent_040,45566,45657,system_downtime_hours,3,,
erp_0271,ent_040,45658,45747,system_downtime_hours,1,,
erp_0272,ent_040,45748,45838,system_downtime_hours,2,,
erp_0273,ent_041,45474,45565,,,,
erp_0274,ent_041,45566,45657,,,,
erp_0275,ent_041,45658,45747,,,,
erp_0276,ent_041,45748,45838,,,,
erp_0277,ent_042,45474,45565,total_sca_attempts,31000,,
erp_0278,ent_042,45474,45565,failed_sca_attempts,155,,
erp_0279,ent_042,45566,45657,total_sca_attempts,31500,,
erp_0280,ent_042,45566,45657,failed_sca_attempts,94,,
erp_0281,ent_042,45658,45747,total_sca_attempts,32000,,
erp_0282,ent_042,45658,45747,failed_sca_attempts,160,,
erp_0283,ent_042,45748,45838,total_sca_attempts,32500,,
erp_0284,ent_042,45748,45838,failed_sca_attempts,65,,
erp_0285,ent_043,45474,45565,total_transaction_volume,110000000,,USD
erp_0286,ent_043,45474,45565,high_severity_consumer_complaints,1,,
erp_0287,ent_043,45566,45657,total_transaction_volume,112000000,,USD
erp_0288,ent_043,45566,45657,high_severity_consumer_complaints,0,,
erp_0289,ent_043,45658,45747,total_transaction_volume,115000000,,USD
erp_0290,ent_043,45658,45747,high_severity_consumer_complaints,2,,
erp_0291,ent_043,45748,45838,total_transaction_volume,118000000,,USD
erp_0292,ent_043,45748,45838,high_severity_consumer_complaints,1,,
erp_0293,ent_044,45474,45565,total_high_risk_wallets,2500,,
erp_0294,ent_044,45474,45565,unverified_high_risk_wallets,50,,
erp_0295,ent_044,45566,45657,total_high_risk_wallets,2550,,
erp_0296,ent_044,45566,45657,unverified_high_risk_wallets,38,,
erp_0297,ent_044,45658,45747,total_high_risk_wallets,2600,,
erp_0298,ent_044,45658,45747,unverified_high_risk_wallets,26,,
erp_0299,ent_044,45748,45838,total_high_risk_wallets,2650,,
erp_0300,ent_044,45748,45838,unverified_high_risk_wallets,13,,
erp_0301,ent_045,45474,45565,,,,
erp_0302,ent_045,45566,45657,,,,
erp_0303,ent_045,45658,45747,,,,
erp_0304,ent_045,45748,45838,,,,
erp_0305,ent_046,45474,45565,system_downtime_hours,8,,
erp_0306,ent_046,45566,45657,system_downtime_hours,4,,
erp_0307,ent_046,45658,45747,system_downtime_hours,1,,
erp_0308,ent_046,45748,45838,system_downtime_hours,3,,
erp_0309,ent_047,45474,45565,total_transaction_volume,55000000,,USD
erp_0310,ent_047,45474,45565,high_severity_consumer_complaints,0,,
erp_0311,ent_047,45566,45657,total_transaction_volume,56000000,,USD
erp_0312,ent_047,45566,45657,high_severity_consumer_complaints,1,,
erp_0313,ent_047,45658,45747,total_transaction_volume,57000000,,USD
erp_0314,ent_047,45658,45747,high_severity_consumer_complaints,0,,
erp_0315,ent_047,45748,45838,total_transaction_volume,58000000,,USD
erp_0316,ent_047,45748,45838,high_severity_consumer_complaints,0,,
erp_0317,ent_048,45474,45565,total_loans_value,800000000,,USD
erp_0318,ent_048,45474,45565,non_performing_loans_value,40000000,,USD
erp_0319,ent_048,45566,45657,total_loans_value,810000000,,USD
erp_0320,ent_048,45566,45657,non_performing_loans_value,36450000,,USD
erp_0321,ent_048,45658,45747,total_loans_value,820000000,,USD
erp_0322,ent_048,45658,45747,non_performing_loans_value,28700000,,USD
erp_0323,ent_048,45748,45838,total_loans_value,830000000,,USD
erp_0324,ent_048,45748,45838,non_performing_loans_value,33200000,,USD
erp_0325,ent_049,45474,45565,total_sca_attempts,18000,,
erp_0326,ent_049,45474,45565,failed_sca_attempts,90,,
erp_0327,ent_049,45566,45657,total_sca_attempts,18500,,
erp_0328,ent_049,45566,45657,failed_sca_attempts,55,,
erp_0329,ent_049,45658,45747,total_sca_attempts,19000,,
erp_0330,ent_049,45658,45747,failed_sca_attempts,95,,
erp_0331,ent_049,45748,45838,total_sca_attempts,19500,,
erp_0332,ent_049,45748,45838,failed_sca_attempts,39,,
erp_0333,ent_050,45474,45565,total_high_risk_wallets,3000,,
erp_0334,ent_050,45474,45565,unverified_high_risk_wallets,60,,
erp_0335,ent_050,45566,45657,total_high_risk_wallets,3050,,
erp_0336,ent_050,45566,45657,unverified_high_risk_wallets,45,,
erp_0337,ent_050,45658,45747,total_high_risk_wallets,3100,,
erp_0338,ent_050,45658,45747,unverified_high_risk_wallets,31,,
erp_0339,ent_050,45748,45838,total_high_risk_wallets,3150,,
erp_0340,ent_050,45748,45838,unverified_high_risk_wallets,15,,
